timestamp,temp_clean,temp_observed,is_anomaly,anomaly_type,scenario_id,scenario_name,seed,dataset_name
2025-01-03 12:20:00,4.122591939082742,4.122591939082742,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:25:00,4.127382630124904,4.127382630124904,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:30:00,4.095324965984809,4.095324965984809,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:35:00,4.178783599154793,4.178783599154793,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:40:00,4.184353431184863,4.184353431184863,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:45:00,4.126998675663421,4.126998675663421,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:50:00,4.074481891750078,4.074481891750078,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 12:55:00,4.189089370212831,4.189089370212831,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:00:00,4.064042434389945,4.064042434389945,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:05:00,3.9854543119582746,3.9854543119582746,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:10:00,4.1085151397411295,4.1085151397411295,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:15:00,4.0224469840772965,4.0224469840772965,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:20:00,4.119259918449356,4.119259918449356,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:25:00,4.042973528237723,4.042973528237723,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:30:00,4.084477596340251,4.084477596340251,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:35:00,4.11669244475022,4.11669244475022,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:40:00,3.9785673037475715,3.9785673037475715,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:45:00,4.003176859079219,4.003176859079219,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:50:00,4.0202275688568525,4.0202275688568525,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 13:55:00,4.0935032875881205,4.0935032875881205,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:00:00,3.97640159461283,3.97640159461283,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:05:00,3.9723741436185724,3.9723741436185724,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:10:00,4.018871683791216,4.018871683791216,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:15:00,3.959058372538936,3.959058372538936,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:20:00,3.988594139911243,3.988594139911243,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:25:00,3.8965349066539656,3.8965349066539656,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:30:00,4.078071068141771,4.078071068141771,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:35:00,3.893313683679051,3.893313683679051,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:40:00,3.938060736266191,3.938060736266191,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:45:00,3.9460810196241947,3.9460810196241947,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:50:00,4.037006422382918,4.037006422382918,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 14:55:00,3.868909633501082,3.868909633501082,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:00:00,4.028232663602612,4.028232663602612,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:05:00,3.960920069493613,3.960920069493613,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:10:00,3.938050557458518,3.938050557458518,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:15:00,3.862221957454106,3.862221957454106,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:20:00,3.9343942803602223,3.9343942803602223,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:25:00,3.8641745679754256,3.8641745679754256,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:30:00,3.958324064734167,3.958324064734167,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:35:00,3.8412126816496843,3.8412126816496843,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:40:00,3.8790175104695668,3.8790175104695668,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:45:00,3.8519584329910312,3.8519584329910312,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:50:00,3.8255316556815613,3.8255316556815613,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 15:55:00,3.9073005734388384,3.9073005734388384,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:00:00,3.8924772924232647,3.8924772924232647,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:05:00,3.9217694946239563,3.9217694946239563,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:10:00,3.7680865108864987,3.7680865108864987,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:15:00,3.9061984603273863,3.9061984603273863,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:20:00,3.974322061653438,3.974322061653438,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:25:00,3.822678869210984,3.822678869210984,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:30:00,3.9363827896481127,3.9363827896481127,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:35:00,3.8249862982991036,3.8249862982991036,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:40:00,3.766198811506917,3.766198811506917,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:45:00,3.816369838602025,3.816369838602025,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:50:00,3.8810522650137185,3.8810522650137185,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 16:55:00,3.7838834346175196,3.7838834346175196,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:00:00,3.7930861710831243,3.7930861710831243,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:05:00,3.850252565011322,3.850252565011322,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:10:00,3.818363646933214,3.818363646933214,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:15:00,3.8452402320034453,3.8452402320034453,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:20:00,3.825863160111094,3.825863160111094,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:25:00,3.836080385209214,3.836080385209214,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:30:00,3.788776937523101,3.788776937523101,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:35:00,3.8204373885035943,3.8204373885035943,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:40:00,3.7611074496746824,3.7611074496746824,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:45:00,3.870689821745323,3.870689821745323,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:50:00,3.7735135166798432,3.7735135166798432,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 17:55:00,3.8607960200452998,3.8607960200452998,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:00:00,3.7919671027946147,3.7919671027946147,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:05:00,3.8132086700873353,3.8132086700873353,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:10:00,3.7779891964410512,3.7779891964410512,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:15:00,3.751733685512613,3.751733685512613,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:20:00,3.715258613119051,3.715258613119051,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:25:00,3.749860476903147,3.749860476903147,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:30:00,3.786727826973305,3.786727826973305,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:35:00,3.813979922577229,3.813979922577229,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:40:00,3.8545332306110405,3.8545332306110405,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:45:00,3.782519720307403,3.782519720307403,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:50:00,3.761667252105745,3.761667252105745,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 18:55:00,3.734750880565566,3.734750880565566,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:00:00,3.832173949262236,3.832173949262236,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:05:00,3.8787765709888373,3.8787765709888373,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:10:00,3.8745403966272907,3.8745403966272907,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:15:00,3.8484874764575996,3.8484874764575996,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:20:00,3.846843759575926,3.846843759575926,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:25:00,3.9018811421336226,3.9018811421336226,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:30:00,3.8358437218371266,3.8358437218371266,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:35:00,3.8539408218638793,3.8539408218638793,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:40:00,3.8081434121711815,3.8081434121711815,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:45:00,3.758780793463181,3.758780793463181,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:50:00,3.7955414030238575,3.7955414030238575,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 19:55:00,3.832275680096829,3.832275680096829,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:00:00,3.838919880839142,3.838919880839142,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:05:00,3.9354873101152164,3.9354873101152164,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:10:00,3.8466728659466076,3.8466728659466076,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:15:00,3.9051288472647774,3.9051288472647774,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:20:00,3.8281501831589324,3.8281501831589324,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:25:00,3.8381752832329004,3.8381752832329004,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:30:00,3.791299284515651,3.791299284515651,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:35:00,3.8247572416630007,3.8247572416630007,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:40:00,3.892477842458183,3.892477842458183,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:45:00,3.8708907728692146,3.8708907728692146,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:50:00,3.922170191144847,3.922170191144847,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 20:55:00,3.888720544540723,3.888720544540723,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:00:00,3.8667913650418893,3.8667913650418893,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:05:00,3.9967041863980106,3.9967041863980106,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:10:00,3.8895859569136118,3.8895859569136118,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:15:00,3.9575368351514735,3.9575368351514735,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:20:00,3.8845431418645937,3.8845431418645937,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:25:00,3.945408808627031,3.945408808627031,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:30:00,3.9617604687655907,3.9617604687655907,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:35:00,3.931317906263617,3.931317906263617,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:40:00,3.808802658105354,3.808802658105354,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:45:00,3.9331698552614025,3.9331698552614025,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:50:00,3.9996046054510903,3.9996046054510903,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 21:55:00,3.9703709257439215,3.9703709257439215,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:00:00,3.9722919437614626,3.9722919437614626,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:05:00,3.869974987623509,3.869974987623509,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:10:00,3.9262344773898796,3.9262344773898796,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:15:00,3.989072877069365,3.989072877069365,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:20:00,3.9953470609935926,3.9953470609935926,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:25:00,4.041956008832009,4.041956008832009,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:30:00,3.9804426762075207,3.9804426762075207,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:35:00,4.014505802386616,4.014505802386616,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:40:00,4.0016237722976,4.0016237722976,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:45:00,3.9581068729314732,3.9581068729314732,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:50:00,3.901368462366743,3.901368462366743,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 22:55:00,4.042464158990459,4.042464158990459,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:00:00,4.036414839382504,4.036414839382504,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:05:00,4.003657201152842,4.003657201152842,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:10:00,3.960496934499062,3.960496934499062,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:15:00,4.0798698280618515,4.0798698280618515,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:20:00,4.042048198586184,4.042048198586184,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:25:00,4.090179811797676,4.090179811797676,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:30:00,4.162557323704845,4.162557323704845,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:35:00,3.9693255353963814,3.9693255353963814,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:40:00,4.0484789841505435,4.0484789841505435,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:45:00,4.080068345598269,4.080068345598269,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:50:00,4.170369079772824,4.170369079772824,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-03 23:55:00,4.022907189431965,4.022907189431965,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:00:00,4.208625263440159,4.208625263440159,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:05:00,4.125731557585874,4.125731557585874,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:10:00,4.121243334478473,4.121243334478473,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:15:00,4.123239416984005,4.123239416984005,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:20:00,4.118419104879871,4.118419104879871,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:25:00,4.199715145955212,4.199715145955212,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:30:00,4.100943915221588,4.100943915221588,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:35:00,4.178681302243496,4.178681302243496,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:40:00,4.149218557599228,4.149218557599228,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:45:00,4.137310847883464,4.137310847883464,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:50:00,4.311675428166888,4.311675428166888,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 00:55:00,4.210254078224224,4.210254078224224,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:00:00,4.226851884361465,4.226851884361465,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:05:00,4.259923194659903,4.259923194659903,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:10:00,4.138767799518904,4.138767799518904,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:15:00,4.30420255801512,4.30420255801512,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:20:00,4.09784104978625,4.09784104978625,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:25:00,4.191496395950924,4.191496395950924,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:30:00,4.213570410419308,4.213570410419308,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:35:00,4.272133546829675,4.272133546829675,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:40:00,4.2604434505677435,4.2604434505677435,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:45:00,4.247558432276721,4.247558432276721,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:50:00,4.261619140168515,4.261619140168515,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 01:55:00,4.219562668045532,4.219562668045532,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:00:00,4.199768789321963,4.199768789321963,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:05:00,4.317041200357785,4.317041200357785,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:10:00,4.321401637405848,4.621401637405848,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:15:00,4.3718541884847735,4.793282759913345,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:20:00,4.258951143872732,4.801808286729875,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:25:00,4.338821688893346,5.003107403179061,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:30:00,4.295627977380752,5.081342263095038,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:35:00,4.374870006156755,5.282012863299611,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:40:00,4.3718750466553455,5.400446475226774,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:45:00,4.336662936269994,5.486662936269994,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:50:00,4.314343675187205,5.585772246615776,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 02:55:00,4.384473969785812,5.777331112642955,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:00:00,4.373766582400139,5.888052296685853,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:05:00,4.312077560273112,5.947791845987398,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:10:00,4.2846695668364445,6.041812423979302,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:15:00,4.341271996069855,6.219843424641283,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:20:00,4.435985275808255,6.435985275808255,1,door_opening_excursion,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:25:00,4.421929332710198,4.421929332710198,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:30:00,4.31325113996656,4.31325113996656,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:35:00,4.314612095216263,4.314612095216263,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:40:00,4.440734352742246,4.440734352742246,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:45:00,4.324084192652647,4.324084192652647,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:50:00,4.4100601716950925,4.4100601716950925,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 03:55:00,4.35738287484569,4.35738287484569,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:00:00,4.472489413729028,4.472489413729028,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:05:00,4.35642451828148,4.35642451828148,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:10:00,4.455278510004319,4.455278510004319,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:15:00,4.4103724211176125,4.4103724211176125,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:20:00,4.416611031141126,4.416611031141126,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:25:00,4.308208840966629,4.308208840966629,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:30:00,4.2991512738786595,4.2991512738786595,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:35:00,4.400689586768235,4.400689586768235,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:40:00,4.4263310539780525,4.4263310539780525,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:45:00,4.359839379125383,4.359839379125383,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:50:00,4.363622574729904,4.363622574729904,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 04:55:00,4.4479321839140535,4.4479321839140535,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:00:00,4.449644869005485,4.449644869005485,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:05:00,4.416099998951312,4.416099998951312,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:10:00,4.463322465023418,4.463322465023418,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:15:00,4.366767193723012,4.366767193723012,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:20:00,4.4086843546589165,4.4086843546589165,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:25:00,4.509716972891323,4.509716972891323,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:30:00,4.43141880693414,4.43141880693414,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:35:00,4.434835043726968,4.434835043726968,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:40:00,4.5441701471234035,4.5441701471234035,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:45:00,4.359095442937415,4.359095442937415,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:50:00,4.468909866793173,4.468909866793173,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 05:55:00,4.512149332828251,4.512149332828251,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:00:00,4.41240455451883,4.41240455451883,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:05:00,4.4711621515259585,4.4711621515259585,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:10:00,4.378448574939657,4.378448574939657,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:15:00,4.392417770080892,4.392417770080892,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:20:00,4.445043658491144,4.445043658491144,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:25:00,4.464601011342017,4.464601011342017,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:30:00,4.4794335988078435,4.4794335988078435,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:35:00,4.500419495641613,4.500419495641613,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:40:00,4.416954749743258,4.416954749743258,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:45:00,4.478234994054379,4.478234994054379,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:50:00,4.399505487009445,4.399505487009445,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 06:55:00,4.459631366636891,4.459631366636891,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:00:00,4.422647893901969,4.422647893901969,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:05:00,4.432145492444513,4.432145492444513,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:10:00,4.428467609591048,4.428467609591048,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:15:00,4.324331121577801,4.324331121577801,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:20:00,4.345479109908566,4.345479109908566,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:25:00,4.4037769924905215,4.4037769924905215,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:30:00,4.311097857743778,4.311097857743778,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
2025-01-04 07:35:00,4.433682792250853,4.433682792250853,0,normal,SF,Field-like cold-chain signal,42,field_like_temperature
